4,3,2,1,4,1,2,7.75,11,9735
4,3,3,1,5,1,2,7.83,11,9735
4,3,2,1,4,1,2,8.58,11,9735
4,3,2,1,4,1,2,8.83,11,9735
4,3,2,1,4,1,2,9.08,11,9735
4,3,2,1,5,1,2,9.75,11,9735
4,3,2,1,4,1,2,9.92,11,9735
4,3,3,1,5,1,2,9.92,11,9735
4,3,5,1,2,1,2,11.0,11,9735
4,3,2,1,5,1,2,11.08,11,9735
1,3,3,1,5,1,2,11.17,11,9736
1,3,3,1,5,1,2,11.5,11,9736
1,3,3,2,6,1,2,11.58,11,9736
1,3,3,2,6,1,2,12.0,11,9736
2,3,4,1,5,1,2,5.0,11,9840
2,3,2,1,5,1,2,12.5,11,9840
2,3,2,1,5,1,2,14.08,11,9840
2,3,5,1,3,1,2,16.92,11,9840
2,3,4,1,3,1,2,21.08,11,9840
4,3,1,1,3,1,2,6.58,11,9945
2,3,1,1,2,1,2,5.67,11,9988
4,3,1,1,3,1,2,9.08,11,10050
6,3,3,1,4,1,2,4.92,11,10680
6,3,3,1,4,1,2,4.92,11,10680
6,3,1,1,2,1,2,5.0,11,10680
6,3,3,1,5,1,2,5.42,11,10680
6,3,2,1,4,1,2,6.08,11,10680
6,3,3,1,4,1,2,6.42,11,10680
6,3,3,1,5,1,2,6.58,11,10680
6,3,2,1,4,1,2,7.42,11,10680
6,3,2,1,4,1,2,7.58,11,10680
6,3,3,1,5,1,2,8.08,11,10680
6,3,2,1,4,1,2,8.25,11,10680
6,3,2,1,4,1,2,8.92,11,10680
6,3,2,1,4,1,2,8.92,11,10680
6,3,2,1,5,1,2,9.25,11,10680
6,3,2,1,4,1,2,9.75,11,10680
6,3,5,1,1,1,2,10.0,11,10680
6,3,1,1,4,1,2,10.25,11,10680
6,3,2,1,4,1,2,10.42,11,10680
6,3,2,1,5,1,2,10.58,11,10680
6,3,5,1,2,1,2,11.0,11,10680
6,3,5,1,1,1,2,11.17,11,10680
6,3,2,1,5,1,2,11.42,11,10680
6,3,1,1,4,1,2,11.75,11,10680
6,3,1,1,4,1,2,12.0,11,10680
6,3,4,1,1,1,2,12.0,11,10680
6,3,2,1,5,1,2,12.08,11,10680
6,3,5,1,2,1,2,12.17,11,10680
6,3,4,1,5,1,2,5.08,11,10785
6,3,4,1,5,1,2,6.08,11,10785
6,3,3,1,5,1,2,7.33,11,10785
6,3,3,1,5,1,2,8.5,11,10785
6,3,3,1,5,1,2,10.0,11,10785
6,3,2,1,5,1,2,11.17,11,10785
6,3,2,1,5,1,2,12.5,11,10785
1,3,1,2,3,1,2,6.75,11,10672
2,3,2,1,4,1,2,7.83,11,10680
2,3,2,1,4,1,2,9.5,11,10680
2,3,1,1,4,1,2,10.5,11,10680
2,3,1,1,4,1,2,11.5,11,10680
2,3,4,1,2,1,2,15.17,11,10680
2,3,4,1,2,1,2,16.17,11,10680
2,3,4,1,2,1,2,17.17,11,10680
2,3,4,1,2,1,2,17.33,11,10680
2,3,3,1,2,1,2,20.67,11,10680
2,3,4,1,4,1,2,22.5,11,10680
2,3,4,1,4,1,2,23.5,11,10680
2,3,4,1,4,1,2,24.5,11,10680
2,3,4,1,4,1,2,24.67,11,10680
2,3,3,1,4,1,2,28.0,11,10680
4,3,3,1,4,1,2,5.17,11,10785
2,3,4,1,2,1,2,17.92,11,10828
4,3,3,1,5,1,2,8.5,11,10838
4,3,3,1,5,1,2,9.83,11,10838
4,3,2,1,3,1,2,6.25,11,10996
4,3,1,1,3,1,2,10.83,11,11310
2,3,2,1,4,1,2,6.08,11,11520
2,3,3,1,5,1,2,8.67,11,11520
2,3,1,1,5,1,2,14.0,11,11520
2,3,4,1,3,1,2,19.67,11,11520
2,3,2,1,3,1,2,27.33,11,11520
4,3,4,1,5,1,2,6.5,11,11626
2,3,4,1,3,1,2,23.17,11,11783
2,3,3,1,3,1,2,25.83,11,11783
6,3,4,1,4,1,2,25.08,11,12150
2,3,1,1,3,1,2,6.75,11,11835
5,3,4,1,2,1,2,16.67,11,11835
4,3,3,1,5,1,2,7.42,11,12150
4,3,3,1,5,1,2,10.5,11,12150
2,3,4,1,5,1,2,27.25,11,12150
6,3,2,1,3,1,2,4.83,11,12570
3,3,2,1,3,1,2,4.33,11,12617
4,3,5,1,2,1,2,9.75,11,12675
4,3,3,1,5,1,2,8.33,11,12728
6,3,1,1,4,1,2,10.25,11,13314
6,3,1,1,4,1,2,11.75,11,13314
2,3,2,1,5,1,2,10.25,11,13021
2,3,4,1,4,1,2,26.42,11,13231
1,3,1,1,3,1,2,8.17,11,13411
4,3,5,1,1,1,2,10.0,11,13877
5,3,2,1,2,1,2,21.0,11,14671
2,3,2,1,5,1,2,11.58,11,15405
6,3,2,1,4,1,2,9.5,11,16140
4,3,2,1,4,1,2,6.42,11,15980
1,3,3,1,5,1,2,8.25,11,16210
1,3,3,1,5,1,2,8.58,11,16210
1,3,3,1,5,1,2,10.58,11,16210
1,3,3,1,5,1,2,10.92,11,16210
2,3,1,1,4,1,2,12.25,11,21285
2,3,1,1,5,1,2,16.0,11,21285
5,3,1,0,1,1,2,2.5,12,7425
5,3,1,0,2,1,2,2.5,12,7425
5,3,4,0,5,1,2,2.75,12,7425
1,3,1,0,2,1,2,2.67,12,7426
1,3,2,0,3,1,2,2.83,12,7426
1,3,5,0,5,1,2,2.83,12,7426
6,3,5,0,5,1,2,2.67,12,7425
6,3,1,0,2,1,2,2.75,12,7425
6,3,2,0,2,1,2,2.75,12,7425
6,3,2,0,2,1,2,2.75,12,7425
6,3,3,0,4,1,2,2.75,12,7425
6,3,4,0,4,1,2,2.75,12,7425
6,3,4,0,5,1,2,2.83,12,7425
6,3,4,0,5,1,2,2.83,12,7425
3,3,1,0,2,1,2,2.58,12,7424
3,3,4,0,5,1,2,2.75,12,7424
4,3,1,0,2,1,2,2.67,12,7425
4,3,1,0,2,1,2,2.92,12,7425
4,3,2,0,2,1,2,2.92,12,7425
4,3,2,0,3,1,2,2.92,12,7425
4,3,3,0,3,1,2,2.92,12,7425
4,3,4,0,5,1,2,2.92,12,7425
4,3,5,0,6,1,2,2.92,12,7425
4,3,3,0,4,1,2,3.0,12,7425
2,3,1,0,2,1,2,2.75,12,7425
2,3,2,0,3,1,2,2.75,12,7425
2,3,4,0,5,1,2,2.75,12,7425
2,3,5,0,6,1,2,2.92,12,7425
1,3,2,1,3,1,2,5.25,12,7423
1,3,3,1,5,1,2,5.42,12,7423
1,3,4,2,5,1,2,7.0,12,7423
1,3,1,1,3,1,2,7.42,12,7423
1,3,2,1,4,1,2,7.42,12,7423
1,3,4,1,6,1,2,7.5,12,7423
1,3,1,1,3,1,2,7.58,12,7423
1,3,3,2,5,1,2,8.0,12,7423
1,3,2,1,4,1,2,8.25,12,7423
1,3,3,2,5,1,2,8.25,12,7423
1,3,4,2,6,1,2,8.75,12,7423
1,3,2,1,4,1,2,9.92,12,7423
1,3,3,1,6,1,2,10.0,12,7423
1,3,1,1,3,1,2,10.33,12,7423
1,3,3,2,5,1,2,10.58,12,7423
1,3,3,2,5,1,2,10.92,12,7423
1,3,1,1,4,1,2,11.5,12,7423
1,3,2,1,5,1,2,11.58,12,7423
1,3,1,2,4,1,2,11.92,12,7423
1,3,1,1,4,1,2,12.0,12,7423
1,3,4,1,2,1,2,12.67,12,7423
1,3,2,1,5,1,2,14.08,12,7423
3,3,3,1,5,1,2,4.75,12,7424
3,3,3,1,4,1,2,5.33,12,7424
3,3,6,1,1,1,2,5.67,12,7424
3,3,2,1,4,1,2,5.67,12,7424
3,3,4,1,5,1,2,5.75,12,7424
3,3,4,1,6,1,2,5.75,12,7424
3,3,4,1,6,1,2,5.75,12,7424
3,3,3,1,5,1,2,6.08,12,7424
3,3,1,1,3,1,2,6.17,12,7424
3,3,3,1,4,1,2,6.17,12,7424
3,3,2,1,4,1,2,6.83,12,7424
3,3,1,1,3,1,2,6.92,12,7424
3,3,4,1,5,1,2,7.0,12,7424
3,3,4,1,6,1,2,7.08,12,7424
3,3,1,1,3,1,2,7.17,12,7424
3,3,3,1,5,1,2,7.25,12,7424
3,3,2,1,4,1,2,7.42,12,7424
3,3,4,1,6,1,2,7.5,12,7424
3,3,4,1,6,1,2,7.58,12,7424
3,3,3,1,5,1,2,7.75,12,7424
3,3,1,1,4,1,2,8.17,12,7424
3,3,3,1,5,1,2,8.17,12,7424
3,3,3,2,5,1,2,8.33,12,7424
3,3,3,1,5,1,2,8.42,12,7424
3,3,3,1,6,1,2,8.58,12,7424
3,3,4,1,6,1,2,8.67,12,7424
3,3,3,1,6,1,2,9.08,12,7424
3,3,5,1,1,1,2,9.17,12,7424
5,3,2,1,4,1,2,7.33,12,7425
5,3,1,1,5,1,2,13.92,12,7425
5,3,4,1,2,1,2,14.75,12,7425
5,3,1,1,5,1,2,15.0,12,7425
5,3,4,1,4,1,2,23.08,12,7425
5,3,2,1,3,1,2,25.67,12,7425
5,3,3,1,2,1,2,20.25,12,7530
1,3,4,0,4,1,2,2.67,12,7633
1,3,4,0,5,1,2,2.75,12,7633
5,3,4,1,2,1,2,16.67,12,7740
1,3,3,2,5,1,2,8.58,12,8056
1,3,3,2,5,1,2,10.92,12,8056
1,3,3,2,6,1,2,11.58,12,8056
1,3,3,2,6,1,2,12.0,12,8056
6,3,3,1,4,1,2,4.75,12,9840
6,3,2,1,4,1,2,9.08,12,9840
6,3,1,1,4,1,2,12.0,12,9840
6,3,5,1,2,1,2,12.25,12,9945
6,3,4,1,2,1,2,15.17,12,9945
4,3,4,1,5,1,2,5.08,12,9735
4,3,3,1,4,1,2,5.58,12,9735
4,3,3,1,4,1,2,5.83,12,9735
4,3,1,1,3,1,2,6.58,12,9735
4,3,3,1,4,1,2,6.67,12,9735
4,3,2,1,4,1,2,8.83,12,9735
4,3,1,1,3,1,2,9.08,12,9735
4,3,2,1,4,1,2,9.08,12,9735
4,3,2,1,4,1,2,9.92,12,9735
4,3,3,1,5,1,2,9.92,12,9735
4,3,5,1,2,1,2,11.0,12,9735
1,3,3,2,5,1,2,11.17,12,9736
2,3,2,1,3,1,2,4.58,12,9840
2,3,2,1,3,1,2,6.17,12,9840
2,3,5,1,3,1,2,17.5,12,9840
2,3,4,1,3,1,2,21.67,12,9840
2,3,5,1,5,1,2,24.83,12,9840
4,3,2,1,4,1,2,7.5,12,9945
4,3,2,1,4,1,2,7.75,12,9945
4,3,2,1,4,1,2,8.58,12,9945
2,3,1,1,2,1,2,5.67,12,9988
4,3,3,1,5,1,2,7.83,12,9998
4,3,2,1,5,1,2,11.08,12,9998
4,3,2,1,5,1,2,9.75,12,10208
6,3,3,1,4,1,2,4.92,12,10680
6,3,3,1,4,1,2,4.92,12,10680
6,3,1,1,2,1,2,5.0,12,10680
6,3,4,1,5,1,2,5.08,12,10680
6,3,3,1,5,1,2,5.42,12,10680
6,3,2,1,4,1,2,6.08,12,10680
6,3,4,1,5,1,2,6.08,12,10680
6,3,3,1,4,1,2,6.42,12,10680
6,3,3,1,5,1,2,6.58,12,10680
6,3,3,1,5,1,2,7.33,12,10680
6,3,2,1,4,1,2,7.42,12,10680
6,3,2,1,4,1,2,7.58,12,10680
6,3,3,1,5,1,2,8.08,12,10680
6,3,2,1,4,1,2,8.25,12,10680
6,3,3,1,5,1,2,8.5,12,10680
6,3,2,1,4,1,2,8.92,12,10680
6,3,2,1,4,1,2,8.92,12,10680
6,3,2,1,5,1,2,9.25,12,10680
6,3,2,1,4,1,2,9.75,12,10680
6,3,3,1,5,1,2,10.0,12,10680
6,3,5,1,1,1,2,10.0,12,10680
6,3,1,1,4,1,2,10.25,12,10680
6,3,2,1,4,1,2,10.42,12,10680
6,3,2,1,5,1,2,10.58,12,10680
6,3,5,1,2,1,2,11.0,12,10680
6,3,2,1,5,1,2,11.17,12,10680
6,3,5,1,1,1,2,11.17,12,10680
6,3,2,1,5,1,2,11.42,12,10680
6,3,1,1,4,1,2,11.75,12,10680
4,3,4,1,5,1,2,6.5,12,10523
4,3,6,1,2,1,2,6.67,12,10523
4,3,3,1,5,1,2,7.42,12,10523
4,3,3,1,5,1,2,10.5,12,10523
4,3,1,1,3,1,2,10.83,12,10523
4,3,5,1,2,1,2,9.75,12,10575
1,3,1,1,3,1,2,8.25,12,10672
1,3,3,2,5,1,2,11.5,12,10672
2,3,2,1,4,1,2,7.83,12,10680
2,3,2,1,4,1,2,9.5,12,10680
2,3,1,1,4,1,2,10.5,12,10680
2,3,1,1,4,1,2,11.5,12,10680
2,3,4,1,2,1,2,16.17,12,10680
2,3,4,1,2,1,2,17.17,12,10680
2,3,4,1,2,1,2,17.33,12,10680
2,3,3,1,2,1,2,20.67,12,10680
2,3,4,1,4,1,2,23.5,12,10680
2,3,4,1,4,1,2,24.5,12,10680
2,3,4,1,4,1,2,24.67,12,10680
2,3,3,1,4,1,2,28.0,12,10680
2,3,4,1,4,1,2,25.08,12,10890
2,3,3,1,4,1,2,27.42,12,10890
2,3,4,1,2,1,2,15.17,12,11100
2,3,4,1,4,1,2,22.5,12,11100
2,3,4,1,2,1,2,17.92,12,11248
4,3,2,1,3,1,2,6.25,12,11310
4,3,2,1,5,1,2,11.42,12,11310
4,3,5,1,2,1,2,11.58,12,11363
2,3,5,1,6,1,2,5.58,12,11520
2,3,4,1,6,1,2,8.92,12,11520
2,3,3,1,6,1,2,13.67,12,11520
2,3,1,1,6,1,2,19.0,12,11520
2,3,5,1,5,1,2,24.58,12,11520
2,3,4,1,5,1,2,27.92,12,11520
3,3,2,1,3,1,2,4.33,12,11619
6,3,4,1,4,1,2,25.08,12,12150
2,3,4,1,4,1,2,22.42,12,11940
5,3,4,1,2,1,2,13.5,12,12571
3,3,2,1,3,1,2,5.92,12,12045
3,3,1,1,3,1,2,8.83,12,12045
6,3,4,1,4,1,2,24.58,12,12401
6,3,4,1,4,1,2,26.08,12,12401
6,3,4,1,5,1,2,27.75,12,12401
6,3,4,1,5,1,2,29.67,12,12401
6,3,3,2,4,1,2,28.08,12,12453
6,3,3,2,4,1,2,29.58,12,12453
6,3,3,2,5,1,2,31.25,12,12453
6,3,3,2,5,1,2,33.17,12,12453
2,3,3,1,5,1,2,8.5,12,12150
2,3,1,1,5,1,2,14.67,12,12150
6,3,2,1,3,1,2,4.83,12,12675
2,3,4,1,5,1,2,28.08,12,12391
4,3,2,1,4,1,2,6.42,12,12518
4,3,1,1,4,1,2,11.17,12,12518
2,3,2,2,2,1,2,24.17,12,13161
2,3,2,2,4,1,2,31.5,12,13161
2,3,2,1,4,1,2,8.58,12,13231
4,3,1,1,3,1,2,7.17,12,13463
5,3,2,1,2,1,2,21.0,12,13515
4,3,5,0,6,1,2,2.92,12,13620
2,3,2,1,5,1,2,11.58,12,14355
6,3,4,1,1,1,2,14.67,12,14767
4,3,5,1,1,1,2,10.0,12,15452
1,3,1,2,3,1,2,6.83,12,16210
5,3,1,0,1,1,2,2.5,13,7425
5,3,1,0,2,1,2,2.5,13,7425
5,3,4,0,5,1,2,2.75,13,7425
5,3,4,0,5,1,2,2.75,13,7425
5,3,5,0,6,1,2,2.75,13,7425
5,3,5,0,6,1,2,2.75,13,7425
1,3,1,0,2,1,2,2.67,13,7426
1,3,4,0,5,1,2,2.75,13,7426
1,3,2,0,3,1,2,2.83,13,7426
1,3,5,0,5,1,2,2.83,13,7426
6,3,5,0,5,1,2,2.67,13,7425
6,3,1,0,2,1,2,2.75,13,7425
6,3,2,0,2,1,2,2.75,13,7425
6,3,2,0,2,1,2,2.75,13,7425
6,3,3,0,4,1,2,2.75,13,7425
6,3,4,0,4,1,2,2.75,13,7425
6,3,4,0,5,1,2,2.83,13,7425
6,3,4,0,5,1,2,2.83,13,7425
3,3,1,0,2,1,2,2.58,13,7424
3,3,4,0,5,1,2,2.75,13,7424
4,3,1,0,2,1,2,2.67,13,7425
4,3,1,0,2,1,2,2.92,13,7425
4,3,2,0,2,1,2,2.92,13,7425
4,3,2,0,3,1,2,2.92,13,7425
4,3,3,0,3,1,2,2.92,13,7425
4,3,4,0,5,1,2,2.92,13,7425
4,3,5,0,6,1,2,2.92,13,7425
4,3,5,0,6,1,2,2.92,13,7425
4,3,3,0,4,1,2,3.0,13,7425
1,3,2,1,3,1,2,5.25,13,7423
1,3,3,1,5,1,2,5.42,13,7423
1,3,4,2,5,1,2,7.0,13,7423
1,3,1,1,3,1,2,7.42,13,7423
1,3,2,1,4,1,2,7.42,13,7423
1,3,4,1,6,1,2,7.5,13,7423
1,3,1,1,3,1,2,7.58,13,7423
1,3,3,2,5,1,2,8.0,13,7423
1,3,4,2,6,1,2,8.75,13,7423
1,3,2,1,4,1,2,9.92,13,7423
1,3,3,1,6,1,2,10.0,13,7423
1,3,1,1,3,1,2,10.33,13,7423
1,3,1,1,3,1,2,10.92,13,7423
1,3,3,2,5,1,2,10.92,13,7423
1,3,1,1,4,1,2,11.5,13,7423
1,3,2,1,5,1,2,11.58,13,7423
1,3,1,1,4,1,2,11.67,13,7423
1,3,1,2,4,1,2,11.92,13,7423
1,3,1,1,4,1,2,12.0,13,7423
3,3,3,1,5,1,2,4.75,13,7424
3,3,3,1,4,1,2,5.33,13,7424
3,3,2,1,4,1,2,5.42,13,7424
3,3,6,1,1,1,2,5.67,13,7424
3,3,2,1,4,1,2,5.67,13,7424
3,3,4,1,5,1,2,5.75,13,7424
3,3,4,1,6,1,2,5.75,13,7424
3,3,4,1,6,1,2,5.75,13,7424
3,3,1,1,2,1,2,6.0,13,7424
3,3,3,1,5,1,2,6.08,13,7424
3,3,1,1,3,1,2,6.17,13,7424
3,3,3,1,4,1,2,6.17,13,7424
3,3,2,1,4,1,2,6.83,13,7424
3,3,4,1,5,1,2,7.0,13,7424
3,3,4,1,6,1,2,7.08,13,7424
3,3,1,1,3,1,2,7.17,13,7424
3,3,2,1,4,1,2,7.17,13,7424
3,3,3,1,5,1,2,7.25,13,7424
3,3,2,1,4,1,2,7.42,13,7424
3,3,4,1,6,1,2,7.5,13,7424
3,3,4,1,6,1,2,7.58,13,7424
3,3,3,1,5,1,2,7.75,13,7424
3,3,1,1,4,1,2,8.17,13,7424
3,3,1,1,4,1,2,8.17,13,7424
3,3,3,1,5,1,2,8.17,13,7424
3,3,3,1,5,1,2,8.42,13,7424
3,3,3,1,6,1,2,8.58,13,7424
3,3,4,1,6,1,2,8.67,13,7424
3,3,3,1,6,1,2,9.08,13,7424
3,3,1,1,4,1,2,9.17,13,7424
5,3,2,1,4,1,2,7.33,13,7425
5,3,1,1,5,1,2,13.92,13,7425
5,3,4,1,2,1,2,14.75,13,7425
5,3,1,1,5,1,2,15.0,13,7425
5,3,4,1,4,1,2,23.08,13,7425
5,3,2,1,3,1,2,25.67,13,7425
1,3,4,0,4,1,2,2.67,13,7633
1,3,3,2,6,1,2,11.58,13,8056
1,3,3,2,6,1,2,12.0,13,8056
2,3,1,0,2,1,2,2.75,13,8265
2,3,3,0,4,1,2,2.75,13,8265
2,3,5,0,6,1,2,2.92,13,8265
2,3,2,0,3,1,2,2.75,13,8790
2,3,4,0,5,1,2,2.75,13,8790
6,3,2,1,4,1,2,9.08,13,9840
6,3,1,1,4,1,2,12.0,13,9840
6,3,5,1,2,1,2,12.25,13,9840
6,3,4,1,2,1,2,15.17,13,9840
6,3,3,1,4,1,2,4.75,13,9945
4,3,3,1,4,1,2,5.58,13,9735
4,3,3,1,4,1,2,5.83,13,9735
4,3,1,1,3,1,2,6.58,13,9735
4,3,2,1,4,1,2,7.5,13,9735
4,3,2,1,4,1,2,7.75,13,9735
4,3,3,1,5,1,2,7.83,13,9735
4,3,3,1,5,1,2,8.5,13,9735
4,3,2,1,4,1,2,8.83,13,9735
4,3,1,1,3,1,2,9.08,13,9735
4,3,2,1,4,1,2,9.08,13,9735
4,3,2,1,5,1,2,9.75,13,9735
4,3,5,1,2,1,2,11.0,13,9735
1,3,2,1,4,1,2,8.25,13,9736
2,3,4,1,5,1,2,5.0,13,9840
2,3,2,1,5,1,2,14.08,13,9840
2,3,4,1,2,1,2,16.42,13,9840
2,3,4,1,2,1,2,17.5,13,9840
4,3,3,1,5,1,2,9.83,13,9945
2,3,1,1,2,1,2,5.67,13,9988
4,3,4,1,5,1,2,5.08,13,10154
4,3,3,1,4,1,2,6.67,13,10154
4,3,2,1,4,1,2,8.58,13,10154
4,3,2,1,4,1,2,9.92,13,10154
4,3,3,1,5,1,2,9.92,13,10154
2,3,2,1,5,1,2,12.5,13,10260
2,3,5,1,2,1,2,13.33,13,10260
6,3,3,1,4,1,2,4.92,13,10680
6,3,3,1,4,1,2,4.92,13,10680
6,3,1,1,2,1,2,5.0,13,10680
6,3,4,1,5,1,2,5.08,13,10680
6,3,3,1,5,1,2,5.42,13,10680
6,3,2,1,4,1,2,6.08,13,10680
6,3,4,1,5,1,2,6.08,13,10680
6,3,3,1,4,1,2,6.42,13,10680
6,3,3,1,5,1,2,6.58,13,10680
6,3,3,1,5,1,2,7.33,13,10680
6,3,2,1,4,1,2,7.42,13,10680
6,3,2,1,4,1,2,7.58,13,10680
6,3,3,1,5,1,2,8.08,13,10680
6,3,2,1,4,1,2,8.25,13,10680
6,3,3,1,5,1,2,8.5,13,10680
6,3,2,1,4,1,2,8.92,13,10680
6,3,2,1,4,1,2,8.92,13,10680
6,3,2,1,5,1,2,9.25,13,10680
6,3,2,1,4,1,2,9.75,13,10680
6,3,3,1,5,1,2,10.0,13,10680
6,3,1,1,4,1,2,10.25,13,10680
2,3,4,1,2,1,2,17.92,13,10408
6,3,5,1,1,1,2,10.0,13,10785
4,3,3,1,4,1,2,5.17,13,10523
4,3,3,1,5,1,2,7.42,13,10523
4,3,3,1,5,1,2,10.5,13,10523
4,3,1,1,3,1,2,10.83,13,10523
4,3,6,1,2,1,2,6.67,13,10575
1,3,3,2,5,1,2,8.58,13,10672
1,3,3,2,5,1,2,10.92,13,10672
4,3,4,1,5,1,2,6.5,13,10680
2,3,2,1,4,1,2,9.5,13,10680
2,3,1,1,4,1,2,10.5,13,10680
2,3,1,1,4,1,2,11.5,13,10680
2,3,4,1,2,1,2,15.17,13,10680
2,3,4,1,2,1,2,16.17,13,10680
2,3,4,1,2,1,2,17.17,13,10680
2,3,4,1,2,1,2,17.33,13,10680
2,3,3,1,2,1,2,20.67,13,10680
4,3,5,1,2,1,2,9.75,13,10890
2,3,4,1,4,1,2,25.08,13,10890
2,3,3,1,4,1,2,27.75,13,10890
4,3,5,1,1,1,2,10.0,13,11100
4,3,2,1,3,1,2,6.25,13,11310
4,3,2,1,4,1,2,6.42,13,11415
2,3,1,1,5,1,2,14.0,13,11520
3,3,2,1,3,1,2,4.33,13,11619
6,3,4,1,4,1,2,25.08,13,12150
6,3,4,1,4,1,2,24.58,13,12222
6,3,4,1,4,1,2,26.08,13,12222
6,3,4,1,5,1,2,27.75,13,12222
6,3,3,2,4,1,2,28.08,13,12222
6,3,3,2,4,1,2,29.58,13,12222
6,3,4,1,5,1,2,29.67,13,12222
6,3,3,2,5,1,2,31.25,13,12222
1,3,1,2,3,1,2,6.75,13,11940
1,3,1,1,3,1,2,8.17,13,11940
5,3,4,1,2,1,2,13.5,13,12571
2,3,1,2,2,1,2,29.58,13,12321
2,3,2,1,5,1,2,10.25,13,12391
2,3,4,1,4,1,2,26.42,13,12391
6,3,4,1,1,1,2,14.67,13,12847
6,3,4,1,2,1,2,15.67,13,12847
6,3,4,1,2,1,2,17.58,13,12847
6,3,3,2,1,1,2,18.17,13,12847
6,3,3,2,2,1,2,19.17,13,12847
6,3,3,2,2,1,2,21.08,13,12847
2,3,2,1,4,1,2,6.08,13,12780
6,3,2,1,3,1,2,4.83,13,13200
5,3,4,1,2,1,2,16.67,13,13515
1,3,3,2,5,1,2,8.25,13,13411
1,3,3,2,5,1,2,10.58,13,13411
1,3,3,2,5,1,2,11.17,13,13411
1,3,3,2,5,1,2,11.5,13,13411
4,3,3,1,5,1,2,8.33,13,13673
5,3,2,1,2,1,2,21.0,13,14671
6,3,3,1,4,1,2,28.17,13,16140
2,3,1,1,5,1,2,16.0,13,21285
2,3,1,1,4,1,2,12.25,13,21705
2,3,2,1,5,1,2,11.58,13,24120
4,3,5,1,1,1,2,10.0,14,6221
2,3,4,1,3,1,2,17.83,14,6275
6,3,5,1,2,1,2,12.25,14,7163
6,3,3,1,2,1,2,18.08,14,7163
6,3,2,1,2,1,2,22.42,14,7163
6,3,5,1,4,1,2,22.92,14,7163
6,3,1,1,2,1,2,25.33,14,7163
6,3,4,1,2,1,2,15.17,14,7268
6,3,4,1,4,1,2,25.83,14,7268
5,3,1,0,1,1,2,2.5,14,7425
5,3,1,0,2,1,2,2.5,14,7425
5,3,4,0,5,1,2,2.75,14,7425
1,3,1,0,2,1,2,2.67,14,7426
1,3,4,0,5,1,2,2.75,14,7426
1,3,2,0,3,1,2,2.83,14,7426
1,3,5,0,5,1,2,2.83,14,7426
6,3,5,0,5,1,2,2.67,14,7425
6,3,1,0,2,1,2,2.75,14,7425
6,3,2,0,2,1,2,2.75,14,7425
6,3,2,0,2,1,2,2.75,14,7425
6,3,3,0,4,1,2,2.75,14,7425
6,3,4,0,4,1,2,2.75,14,7425
6,3,4,0,5,1,2,2.83,14,7425
6,3,4,0,5,1,2,2.83,14,7425
5,3,4,1,4,1,2,23.08,14,7425
4,3,5,1,2,1,2,11.0,14,7110
3,3,4,1,6,1,2,7.08,14,7276
3,3,4,1,6,1,2,8.67,14,7276
6,3,5,1,1,1,2,10.0,14,7751
6,3,5,1,2,1,2,11.0,14,7751
6,3,5,1,1,1,2,11.17,14,7751
6,3,4,1,1,1,2,12.0,14,7751
3,3,1,0,2,1,2,2.58,14,7424
3,3,4,0,5,1,2,2.75,14,7424
4,3,1,0,2,1,2,2.67,14,7425
4,3,1,0,2,1,2,2.92,14,7425
4,3,2,0,2,1,2,2.92,14,7425
4,3,2,0,3,1,2,2.92,14,7425
4,3,3,0,3,1,2,2.92,14,7425
4,3,4,0,5,1,2,2.92,14,7425
4,3,5,0,6,1,2,2.92,14,7425
4,3,5,0,6,1,2,2.92,14,7425
4,3,3,0,4,1,2,3.0,14,7425
1,3,2,1,3,1,2,5.25,14,7423
1,3,3,1,5,1,2,5.42,14,7423
1,3,4,2,5,1,2,7.0,14,7423
1,3,1,1,3,1,2,7.42,14,7423
1,3,2,1,4,1,2,7.42,14,7423
1,3,4,1,6,1,2,7.5,14,7423
1,3,1,1,3,1,2,7.58,14,7423
1,3,3,2,5,1,2,8.0,14,7423
1,3,2,1,4,1,2,8.25,14,7423
1,3,4,2,6,1,2,8.75,14,7423
1,3,2,1,4,1,2,9.92,14,7423
1,3,3,1,6,1,2,10.0,14,7423
1,3,1,1,3,1,2,10.33,14,7423
1,3,1,1,3,1,2,10.92,14,7423
1,3,3,2,5,1,2,10.92,14,7423
1,3,1,1,4,1,2,11.5,14,7423
1,3,2,1,5,1,2,11.58,14,7423
1,3,1,1,4,1,2,11.67,14,7423
1,3,1,2,4,1,2,11.92,14,7423
1,3,1,1,4,1,2,12.0,14,7423
3,3,3,1,5,1,2,4.75,14,7424
3,3,3,1,4,1,2,5.33,14,7424
3,3,2,1,4,1,2,5.42,14,7424
3,3,2,1,4,1,2,5.67,14,7424
3,3,4,1,5,1,2,5.75,14,7424
3,3,4,1,6,1,2,5.75,14,7424
3,3,4,1,6,1,2,5.75,14,7424
3,3,3,1,5,1,2,6.08,14,7424
3,3,1,1,3,1,2,6.17,14,7424
3,3,3,1,4,1,2,6.17,14,7424
3,3,2,1,4,1,2,6.83,14,7424
3,3,4,1,5,1,2,7.0,14,7424
3,3,1,1,3,1,2,7.17,14,7424
3,3,2,1,4,1,2,7.17,14,7424
3,3,3,1,5,1,2,7.25,14,7424
3,3,2,1,4,1,2,7.42,14,7424
3,3,4,1,6,1,2,7.5,14,7424
